epoch,step,loss,discrimn_loss_e,compress_loss_e,discrimn_loss_t,compress_loss_t
9,23,-28.70441436767578,47.99656677246094,19.292152404785156,47.99656677246094,19.29215431213379
9,24,-28.82298469543457,47.908939361572266,19.085954666137695,47.908939361572266,19.085954666137695
9,25,-28.83440399169922,47.8552131652832,19.020809173583984,47.8552131652832,19.020809173583984
9,26,-29.05633544921875,48.06542205810547,19.00908660888672,48.06542205810547,19.00908660888672
9,27,-29.030824661254883,47.98613357543945,18.95530891418457,47.98613357543945,18.95530891418457
9,28,-28.926237106323242,47.8354377746582,18.90920066833496,47.8354377746582,18.90920066833496
9,29,-28.998353958129883,47.97370147705078,18.9753475189209,47.97370147705078,18.9753475189209
9,30,-28.987884521484375,48.16633605957031,19.178451538085938,48.16633605957031,19.178451538085938
9,31,-28.83856964111328,47.846500396728516,19.007930755615234,47.846500396728516,19.007930755615234
9,32,-29.134532928466797,47.862510681152344,18.727977752685547,47.862510681152344,18.727977752685547
9,33,-28.904647827148438,48.096168518066406,19.19152069091797,48.096168518066406,19.19152069091797
9,34,-29.22503662109375,48.27775192260742,19.052715301513672,48.27775192260742,19.052715301513672
9,35,-28.934730529785156,47.93083190917969,18.99610137939453,47.93083190917969,18.996103286743164
9,36,-29.144575119018555,48.0919189453125,18.947343826293945,48.0919189453125,18.947343826293945
9,37,-29.1387996673584,48.063629150390625,18.924829483032227,48.063629150390625,18.924829483032227
9,38,-29.17353057861328,48.14874267578125,18.97521209716797,48.14874267578125,18.97521209716797
9,39,-29.1859188079834,48.18158721923828,18.995668411254883,48.18158721923828,18.995668411254883
9,40,-29.375354766845703,48.30012512207031,18.92477035522461,48.30012512207031,18.92477035522461
9,41,-29.037614822387695,48.10128402709961,19.063669204711914,48.10128402709961,19.06366729736328
9,42,-29.240825653076172,48.246055603027344,19.005229949951172,48.246055603027344,19.005229949951172
9,43,-29.166160583496094,48.211143493652344,19.04498291015625,48.211143493652344,19.04498291015625
9,44,-29.00701332092285,48.21242141723633,19.205408096313477,48.21242141723633,19.205408096313477
9,45,-29.56137466430664,48.27178955078125,18.71041488647461,48.27178955078125,18.710412979125977
9,46,-29.4846248626709,48.23735809326172,18.75273323059082,48.23735809326172,18.75273323059082
9,47,-29.04899024963379,48.255348205566406,19.206357955932617,48.255348205566406,19.206357955932617
9,48,-29.278961181640625,48.34019088745117,19.061229705810547,48.34019088745117,19.061227798461914
9,49,-29.413118362426758,48.34412384033203,18.931005477905273,48.34412384033203,18.931005477905273
10,0,-29.389301300048828,48.37813186645508,18.98883056640625,48.37813186645508,18.98883056640625
10,1,-29.33814811706543,48.34115219116211,19.00300407409668,48.34115219116211,19.003002166748047
10,2,-29.595861434936523,48.514495849609375,18.91863441467285,48.514495849609375,18.91863441467285
10,3,-29.484834671020508,48.373992919921875,18.889158248901367,48.373992919921875,18.88916015625
10,4,-29.71908950805664,48.5745735168457,18.855484008789062,48.5745735168457,18.855484008789062
10,5,-29.661590576171875,48.44184494018555,18.780254364013672,48.44184494018555,18.780254364013672
10,6,-29.71202850341797,48.524959564208984,18.812931060791016,48.524959564208984,18.812931060791016
10,7,-29.483959197998047,48.4118537902832,18.927894592285156,48.4118537902832,18.927894592285156
10,8,-29.548967361450195,48.57258605957031,19.023618698120117,48.57258605957031,19.023618698120117
10,9,-29.5743465423584,48.53987503051758,18.96552848815918,48.53987503051758,18.96552848815918
10,10,-29.83198356628418,48.41301345825195,18.581029891967773,48.41301345825195,18.581029891967773
10,11,-29.468732833862305,48.563133239746094,19.09440040588379,48.563133239746094,19.09440040588379
10,12,-29.596256256103516,48.53470993041992,18.938453674316406,48.53470993041992,18.938453674316406
10,13,-29.736194610595703,48.6063232421875,18.870128631591797,48.6063232421875,18.870128631591797
10,14,-29.732507705688477,48.45320129394531,18.720693588256836,48.45320129394531,18.720693588256836
10,15,-29.74338150024414,48.6241569519043,18.880775451660156,48.6241569519043,18.880779266357422
10,16,-30.011215209960938,48.67852783203125,18.667312622070312,48.67852783203125,18.667312622070312
10,17,-29.55657386779785,48.544307708740234,18.987733840942383,48.544307708740234,18.987733840942383
10,18,-29.672035217285156,48.619102478027344,18.947067260742188,48.619102478027344,18.94706916809082
10,19,-29.740575790405273,48.68949890136719,18.948923110961914,48.68949890136719,18.948925018310547
10,20,-29.782663345336914,48.64434051513672,18.861677169799805,48.64434051513672,18.861675262451172
10,21,-29.746723175048828,48.806976318359375,19.060253143310547,48.806976318359375,19.06025505065918
10,22,-29.60738754272461,48.5531120300293,18.945724487304688,48.5531120300293,18.945724487304688
10,23,-29.761295318603516,48.59395217895508,18.832656860351562,48.59395217895508,18.832653045654297
10,24,-29.970792770385742,48.7035026550293,18.732709884643555,48.7035026550293,18.732709884643555
10,25,-29.972312927246094,48.7454833984375,18.773170471191406,48.7454833984375,18.773170471191406
10,26,-29.7333927154541,48.70777893066406,18.97438621520996,48.70777893066406,18.974388122558594
10,27,-30.01043701171875,48.763946533203125,18.753509521484375,48.763946533203125,18.753509521484375
10,28,-30.07304573059082,48.861209869384766,18.788164138793945,48.861209869384766,18.788164138793945
10,29,-30.02142906188965,48.76932907104492,18.747900009155273,48.76932907104492,18.747901916503906
10,30,-29.998905181884766,48.70219421386719,18.703289031982422,48.70219421386719,18.703289031982422
10,31,-29.899858474731445,48.795745849609375,18.89588737487793,48.795745849609375,18.89588737487793
10,32,-29.982580184936523,48.808250427246094,18.82567024230957,48.808250427246094,18.82567024230957
10,33,-30.136791229248047,48.892852783203125,18.756061553955078,48.892852783203125,18.75606346130371
10,34,-30.026519775390625,48.88055419921875,18.854034423828125,48.88055419921875,18.854034423828125
10,35,-30.00473976135254,48.81217956542969,18.80743980407715,48.81217956542969,18.80743980407715
10,36,-30.2724666595459,49.01280212402344,18.74033546447754,49.01280212402344,18.74033546447754
10,37,-30.100982666015625,49.06434631347656,18.963363647460938,49.06434631347656,18.963363647460938
10,38,-30.21608543395996,49.125179290771484,18.909093856811523,49.125179290771484,18.909093856811523
10,39,-30.082521438598633,48.87672424316406,18.79420280456543,48.87672424316406,18.79420280456543
10,40,-30.165971755981445,49.00239562988281,18.836423873901367,49.00239562988281,18.83642578125
10,41,-30.107818603515625,49.13184356689453,19.024024963378906,49.13184356689453,19.024024963378906
10,42,-30.069400787353516,48.84620666503906,18.776805877685547,48.84620666503906,18.77680778503418
10,43,-30.2921085357666,49.06930923461914,18.77720069885254,49.06930923461914,18.77720069885254
10,44,-30.27155113220215,49.05207061767578,18.780519485473633,49.05207061767578,18.780521392822266
10,45,-29.87137222290039,49.0346565246582,19.163284301757812,49.0346565246582,19.163286209106445
10,46,-30.550682067871094,49.2314338684082,18.68075180053711,49.2314338684082,18.68075180053711
10,47,-30.10257339477539,48.92633819580078,18.82376480102539,48.92633819580078,18.82376480102539
10,48,-30.266319274902344,49.185394287109375,18.91907501220703,49.185394287109375,18.91907501220703
10,49,-30.14334487915039,49.12360382080078,18.98025894165039,49.12360382080078,18.98025894165039
11,0,-30.20854949951172,49.238525390625,19.02997589111328,49.238525390625,19.02997589111328
11,1,-30.30376434326172,49.14680862426758,18.84304428100586,49.14680862426758,18.84304428100586
11,2,-30.3260440826416,49.18732452392578,18.86128044128418,49.18732452392578,18.86128044128418
11,3,-30.315135955810547,49.197357177734375,18.882221221923828,49.197357177734375,18.882221221923828
11,4,-30.505895614624023,49.11695098876953,18.611055374145508,49.11695098876953,18.611055374145508
11,5,-30.52393341064453,49.12038040161133,18.596446990966797,49.12038040161133,18.596446990966797
11,6,-30.598613739013672,49.280818939208984,18.682205200195312,49.280818939208984,18.682205200195312
11,7,-30.671062469482422,49.21550750732422,18.544445037841797,49.21550750732422,18.544445037841797
11,8,-30.335886001586914,49.15074920654297,18.814863204956055,49.15074920654297,18.814863204956055
11,9,-30.315752029418945,49.22968673706055,18.9139347076416,49.22968673706055,18.9139347076416
11,10,-30.52766990661621,49.282196044921875,18.754526138305664,49.282196044921875,18.754526138305664
11,11,-30.41031837463379,49.167396545410156,18.757078170776367,49.167396545410156,18.757078170776367
11,12,-30.505859375,49.27878189086914,18.77292251586914,49.27878189086914,18.77292251586914
11,13,-30.60447120666504,49.37372589111328,18.769254684448242,49.37372589111328,18.769254684448242
11,14,-30.57485580444336,49.40156555175781,18.826709747314453,49.40156555175781,18.826711654663086
11,15,-30.675161361694336,49.32606887817383,18.650907516479492,49.32606887817383,18.65090560913086
11,16,-30.83092498779297,49.4993782043457,18.668453216552734,49.4993782043457,18.6684513092041
11,17,-30.77477264404297,49.418922424316406,18.644149780273438,49.418922424316406,18.644149780273438
11,18,-30.599096298217773,49.3364372253418,18.737340927124023,49.3364372253418,18.737340927124023
11,19,-30.717010498046875,49.55033874511719,18.833328247070312,49.55033874511719,18.833328247070312
11,20,-30.560243606567383,49.432838439941406,18.872594833374023,49.432838439941406,18.872594833374023
11,21,-30.497547149658203,49.37709045410156,18.87954330444336,49.37709045410156,18.87954330444336
11,22,-30.858091354370117,49.51492691040039,18.656835556030273,49.51492691040039,18.656835556030273
11,23,-30.752531051635742,49.462520599365234,18.709989547729492,49.462520599365234,18.709989547729492
11,24,-30.616722106933594,49.438819885253906,18.822097778320312,49.438819885253906,18.822097778320312
11,25,-30.800735473632812,49.541542053222656,18.740806579589844,49.541542053222656,18.740806579589844
11,26,-30.613842010498047,49.5324592590332,18.918617248535156,49.5324592590332,18.918617248535156
11,27,-30.748533248901367,49.41638946533203,18.667856216430664,49.41638946533203,18.667856216430664
11,28,-30.886281967163086,49.47541046142578,18.589128494262695,49.47541046142578,18.589128494262695
11,29,-30.813581466674805,49.49557876586914,18.681997299194336,49.49557876586914,18.681997299194336
11,30,-30.85894203186035,49.62941360473633,18.770471572875977,49.62941360473633,18.770471572875977
11,31,-30.55964469909668,49.476871490478516,18.917226791381836,49.476871490478516,18.917226791381836
11,32,-31.073333740234375,49.648582458496094,18.57524871826172,49.648582458496094,18.57524871826172
11,33,-30.712783813476562,49.55821990966797,18.845436096191406,49.55821990966797,18.845436096191406
11,34,-31.049917221069336,49.5964469909668,18.54652976989746,49.5964469909668,18.54652976989746
11,35,-31.103633880615234,49.69792938232422,18.594295501708984,49.69792938232422,18.594295501708984
11,36,-30.916091918945312,49.758087158203125,18.841995239257812,49.758087158203125,18.841995239257812
11,37,-30.912845611572266,49.719093322753906,18.80624771118164,49.719093322753906,18.806245803833008
11,38,-31.081682205200195,49.8109130859375,18.729230880737305,49.8109130859375,18.729230880737305
11,39,-30.81741714477539,49.702911376953125,18.885494232177734,49.702911376953125,18.885494232177734
11,40,-31.166885375976562,49.65784454345703,18.49095916748047,49.65784454345703,18.490957260131836
11,41,-31.1929988861084,49.867523193359375,18.674524307250977,49.867523193359375,18.674524307250977
11,42,-31.01559829711914,49.82002639770508,18.804428100585938,49.82002639770508,18.804428100585938
11,43,-31.233203887939453,49.81626510620117,18.58306121826172,49.81626510620117,18.58306121826172
11,44,-30.989215850830078,49.837406158447266,18.848190307617188,49.837406158447266,18.848188400268555
11,45,-30.936859130859375,49.842899322509766,18.90604019165039,49.842899322509766,18.90604019165039
11,46,-31.206745147705078,49.93160629272461,18.72486114501953,49.93160629272461,18.7248592376709
11,47,-31.132314682006836,50.037391662597656,18.90507698059082,50.037391662597656,18.90507698059082
11,48,-31.01566505432129,49.684303283691406,18.668638229370117,49.684303283691406,18.668636322021484
11,49,-31.142234802246094,49.757347106933594,18.6151123046875,49.757347106933594,18.6151123046875
12,0,-31.07364845275879,49.73236846923828,18.658720016479492,49.73236846923828,18.658720016479492
12,1,-30.93204689025879,49.993568420410156,19.061521530151367,49.993568420410156,19.061521530151367
12,2,-31.293819427490234,49.858802795410156,18.564983367919922,49.858802795410156,18.564983367919922
12,3,-31.157318115234375,49.91728973388672,18.759971618652344,49.91728973388672,18.759971618652344
12,4,-31.30525779724121,49.966678619384766,18.661420822143555,49.966678619384766,18.661420822143555
12,5,-31.496797561645508,50.001991271972656,18.50519371032715,50.001991271972656,18.50519371032715
12,6,-30.9119873046875,49.79653549194336,18.88454818725586,49.79653549194336,18.88454818725586
12,7,-31.255538940429688,49.97129821777344,18.71575927734375,49.97129821777344,18.71575927734375
12,8,-31.075334548950195,49.93107223510742,18.855737686157227,49.93107223510742,18.855737686157227
12,9,-31.3768310546875,50.03477478027344,18.657943725585938,50.03477478027344,18.657943725585938
12,10,-31.32050323486328,50.115196228027344,18.794692993164062,50.115196228027344,18.794694900512695
12,11,-31.364364624023438,49.91590118408203,18.551536560058594,49.91590118408203,18.551536560058594
12,12,-31.451560974121094,50.0986213684082,18.64706039428711,50.0986213684082,18.64706039428711
12,13,-31.47626304626465,50.1817626953125,18.70549964904785,50.1817626953125,18.70549964904785
12,14,-31.217660903930664,50.1048469543457,18.88718605041504,50.1048469543457,18.88718605041504
12,15,-31.45557403564453,49.92639923095703,18.4708251953125,49.92639923095703,18.4708251953125
12,16,-31.566802978515625,50.02675247192383,18.459949493408203,50.02675247192383,18.459949493408203
12,17,-31.613170623779297,50.01073455810547,18.397563934326172,50.01073455810547,18.397565841674805
12,18,-31.233505249023438,50.05968475341797,18.82617950439453,50.05968475341797,18.82617950439453
12,19,-31.464136123657227,50.02828598022461,18.564149856567383,50.02828598022461,18.564149856567383
12,20,-31.36487579345703,50.06848907470703,18.70361328125,50.06848907470703,18.70361328125
12,21,-31.630970001220703,50.05511474609375,18.424144744873047,50.05511474609375,18.424144744873047
12,22,-31.459291458129883,49.92833709716797,18.469045639038086,49.92833709716797,18.469045639038086
12,23,-31.25794219970703,49.88842010498047,18.630477905273438,49.88842010498047,18.63047981262207
12,24,-31.481002807617188,50.200870513916016,18.719867706298828,50.200870513916016,18.719865798950195
12,25,-31.678451538085938,50.170928955078125,18.492477416992188,50.170928955078125,18.492477416992188
12,26,-31.382997512817383,50.114234924316406,18.731237411499023,50.114234924316406,18.731237411499023
12,27,-31.685434341430664,50.13251495361328,18.447080612182617,50.13251495361328,18.447080612182617
12,28,-31.485309600830078,50.20109558105469,18.71578598022461,50.20109558105469,18.71578598022461
12,29,-31.713298797607422,50.317970275878906,18.604671478271484,50.317970275878906,18.604673385620117
12,30,-31.76446533203125,50.24631881713867,18.481853485107422,50.24631881713867,18.481853485107422
12,31,-31.591753005981445,50.24230194091797,18.650548934936523,50.24230194091797,18.650548934936523
12,32,-31.86747169494629,50.35053634643555,18.483064651489258,50.35053634643555,18.483064651489258
12,33,-31.42640495300293,50.21138000488281,18.784975051879883,50.21138000488281,18.784975051879883
12,34,-31.884056091308594,50.49482727050781,18.61077117919922,50.49482727050781,18.610769271850586
12,35,-31.473787307739258,50.294639587402344,18.820852279663086,50.294639587402344,18.82085418701172
12,36,-31.9278564453125,50.43543243408203,18.50757598876953,50.43543243408203,18.50757598876953
12,37,-31.670312881469727,50.355377197265625,18.6850643157959,50.355377197265625,18.6850643157959
12,38,-31.633317947387695,50.209632873535156,18.57631492614746,50.209632873535156,18.57631492614746
12,39,-31.73505210876465,50.39494323730469,18.65989112854004,50.39494323730469,18.65989112854004
12,40,-31.87116241455078,50.467037200927734,18.595874786376953,50.467037200927734,18.595876693725586
12,41,-31.723093032836914,50.25212478637695,18.52903175354004,50.25212478637695,18.52903175354004
12,42,-31.565736770629883,50.43769073486328,18.8719539642334,50.43769073486328,18.8719539642334
12,43,-31.844650268554688,50.34946823120117,18.504817962646484,50.34946823120117,18.504817962646484
12,44,-32.0734977722168,50.423866271972656,18.35036849975586,50.423866271972656,18.35036849975586
12,45,-31.934261322021484,50.39708709716797,18.462825775146484,50.39708709716797,18.46282386779785
12,46,-31.967641830444336,50.267059326171875,18.29941749572754,50.267059326171875,18.29941749572754
12,47,-31.954349517822266,50.52964782714844,18.575298309326172,50.52964782714844,18.575298309326172
12,48,-31.93096160888672,50.58738708496094,18.65642547607422,50.58738708496094,18.65642547607422
12,49,-31.57975196838379,50.30842590332031,18.728673934936523,50.30842590332031,18.728673934936523
13,0,-31.958250045776367,50.33379364013672,18.37554359436035,50.33379364013672,18.37554359436035
13,1,-31.866483688354492,50.55354309082031,18.68705940246582,50.55354309082031,18.687057495117188
13,2,-32.024169921875,50.51685333251953,18.4926815032959,50.51685333251953,18.4926815032959
13,3,-32.001426696777344,50.58574676513672,18.584321975708008,50.58574676513672,18.584321975708008
13,4,-32.04874038696289,50.736228942871094,18.687488555908203,50.736228942871094,18.68748664855957
13,5,-31.899381637573242,50.477806091308594,18.57842445373535,50.477806091308594,18.578426361083984
13,6,-31.95961570739746,50.50455093383789,18.54493522644043,50.50455093383789,18.54493522644043
13,7,-32.15995788574219,50.61781311035156,18.457853317260742,50.61781311035156,18.457853317260742
13,8,-32.04746627807617,50.508628845214844,18.461162567138672,50.508628845214844,18.461162567138672
13,9,-32.19745635986328,50.596927642822266,18.39946937561035,50.596927642822266,18.39946937561035
13,10,-32.2486686706543,50.556880950927734,18.308212280273438,50.556880950927734,18.308212280273438
13,11,-31.913864135742188,50.533226013183594,18.619361877441406,50.533226013183594,18.619361877441406
13,12,-32.03804016113281,50.544715881347656,18.50667381286621,50.544715881347656,18.506671905517578
13,13,-31.818357467651367,50.544593811035156,18.72623634338379,50.544593811035156,18.72623634338379
13,14,-31.947952270507812,50.71410369873047,18.766151428222656,50.71410369873047,18.766151428222656
13,15,-32.27943801879883,50.68142318725586,18.40198516845703,50.68142318725586,18.40198516845703
13,16,-32.278480529785156,50.59880065917969,18.3203182220459,50.59880065917969,18.3203182220459
13,17,-32.207359313964844,50.68901824951172,18.481660842895508,50.68901824951172,18.481660842895508
13,18,-32.168922424316406,50.78271484375,18.613794326782227,50.78271484375,18.613794326782227
13,19,-32.2288932800293,50.74877166748047,18.519878387451172,50.74877166748047,18.51987648010254
13,20,-32.36463928222656,50.737998962402344,18.37335968017578,50.737998962402344,18.37335968017578
13,21,-32.09077453613281,50.51360321044922,18.42283058166504,50.51360321044922,18.42283058166504
13,22,-32.29845428466797,50.68703842163086,18.388586044311523,50.68703842163086,18.388586044311523
13,23,-32.174312591552734,50.915061950683594,18.74074935913086,50.915061950683594,18.74074935913086
13,24,-32.158050537109375,50.81098556518555,18.652936935424805,50.81098556518555,18.652936935424805
13,25,-32.206787109375,50.80284881591797,18.596059799194336,50.80284881591797,18.596059799194336
13,26,-32.20619201660156,50.913326263427734,18.707134246826172,50.913326263427734,18.707134246826172
13,27,-32.18463897705078,50.70561599731445,18.52097511291504,50.70561599731445,18.52097511291504
13,28,-32.07285690307617,50.42603302001953,18.35317611694336,50.42603302001953,18.35317611694336
13,29,-32.29753875732422,50.72492218017578,18.427385330200195,50.72492218017578,18.427387237548828
13,30,-32.127174377441406,50.80860137939453,18.681427001953125,50.80860137939453,18.681425094604492
13,31,-32.46027755737305,50.77338790893555,18.3131103515625,50.77338790893555,18.313108444213867
13,32,-32.418819427490234,50.81500244140625,18.396183013916016,50.81500244140625,18.396183013916016
13,33,-32.16230773925781,50.763763427734375,18.601457595825195,50.763763427734375,18.601457595825195
13,34,-32.381080627441406,50.92863464355469,18.54755210876465,50.92863464355469,18.54755210876465
13,35,-32.41899108886719,50.905723571777344,18.48673439025879,50.905723571777344,18.48673439025879
13,36,-32.143001556396484,50.852684020996094,18.70968246459961,50.852684020996094,18.70968246459961
13,37,-32.32170867919922,50.88921356201172,18.567502975463867,50.88921356201172,18.567502975463867
13,38,-32.53836441040039,50.819297790527344,18.280933380126953,50.819297790527344,18.280935287475586
13,39,-32.367828369140625,50.82118225097656,18.453353881835938,50.82118225097656,18.453353881835938
13,40,-32.496849060058594,50.956199645996094,18.459348678588867,50.956199645996094,18.459348678588867
13,41,-32.21994400024414,50.80277633666992,18.58283233642578,50.80277633666992,18.58283233642578
13,42,-32.666175842285156,51.012168884277344,18.34599494934082,51.012168884277344,18.34599494934082
13,43,-32.45958709716797,50.951507568359375,18.491920471191406,50.951507568359375,18.491920471191406
13,44,-32.733856201171875,51.089385986328125,18.355527877807617,51.089385986328125,18.355527877807617
13,45,-32.54961395263672,50.96967697143555,18.420061111450195,50.96967697143555,18.420061111450195
13,46,-32.354148864746094,50.87956619262695,18.52541732788086,50.87956619262695,18.525419235229492
13,47,-32.55788040161133,50.9959716796875,18.438091278076172,50.9959716796875,18.438091278076172
13,48,-32.58713912963867,51.0283088684082,18.44116973876953,51.0283088684082,18.44116973876953
13,49,-32.65855407714844,51.048736572265625,18.390180587768555,51.048736572265625,18.390180587768555
14,0,-32.68254089355469,51.095096588134766,18.412555694580078,51.095096588134766,18.412555694580078
14,1,-32.91965866088867,51.04135513305664,18.12169647216797,51.04135513305664,18.12169647216797
14,2,-32.80760955810547,50.97492980957031,18.16731834411621,50.97492980957031,18.16731834411621
14,3,-32.59004592895508,51.067909240722656,18.477863311767578,51.067909240722656,18.477863311767578
14,4,-32.43076705932617,50.99072265625,18.559955596923828,50.99072265625,18.559955596923828
14,5,-32.570133209228516,51.20851135253906,18.638378143310547,51.20851135253906,18.638378143310547
14,6,-32.62660217285156,51.05581283569336,18.42921257019043,51.05581283569336,18.429210662841797
14,7,-32.65814208984375,51.08244705200195,18.424306869506836,51.08244705200195,18.424306869506836
14,8,-32.52178192138672,51.00009536743164,18.478315353393555,51.00009536743164,18.478315353393555
14,9,-32.49422073364258,51.274436950683594,18.780216217041016,51.274436950683594,18.780216217041016
14,10,-32.991065979003906,51.10723876953125,18.116172790527344,51.10723876953125,18.116172790527344
14,11,-32.879737854003906,51.21343994140625,18.333702087402344,51.21343994140625,18.333702087402344
14,12,-32.589393615722656,50.93550109863281,18.346107482910156,50.93550109863281,18.346107482910156
14,13,-33.12696838378906,51.105621337890625,17.97865104675293,51.105621337890625,17.97865104675293
14,14,-32.732025146484375,51.123023986816406,18.391000747680664,51.123023986816406,18.39099884033203
14,15,-32.5195198059082,51.03114700317383,18.511627197265625,51.03114700317383,18.51162338256836
14,16,-32.692840576171875,51.34935760498047,18.656518936157227,51.34935760498047,18.656518936157227
14,17,-32.917335510253906,51.3131217956543,18.39578628540039,51.3131217956543,18.39578628540039
14,18,-32.727027893066406,51.39872360229492,18.671693801879883,51.39872360229492,18.67169189453125
14,19,-32.886756896972656,51.028419494628906,18.141660690307617,51.028419494628906,18.141660690307617
14,20,-32.66684341430664,51.05919647216797,18.392353057861328,51.05919647216797,18.392353057861328
14,21,-32.88104248046875,51.245933532714844,18.364891052246094,51.245933532714844,18.364891052246094
14,22,-33.238441467285156,51.405948638916016,18.16750717163086,51.405948638916016,18.16750717163086
14,23,-33.0936279296875,51.30314636230469,18.209518432617188,51.30314636230469,18.209518432617188
14,24,-33.045860290527344,51.32697296142578,18.28111457824707,51.32697296142578,18.28111457824707
14,25,-32.874061584472656,51.27324676513672,18.399187088012695,51.27324676513672,18.399187088012695
14,26,-32.888031005859375,51.4690055847168,18.58097267150879,51.4690055847168,18.58097267150879
14,27,-32.919090270996094,51.47494888305664,18.555856704711914,51.47494888305664,18.555856704711914
14,28,-32.65693664550781,51.344940185546875,18.688005447387695,51.344940185546875,18.688005447387695
14,29,-33.0737419128418,51.3707275390625,18.296985626220703,51.3707275390625,18.296985626220703
14,30,-32.997703552246094,51.432071685791016,18.434370040893555,51.432071685791016,18.434370040893555
14,31,-33.11067581176758,51.52525329589844,18.41457748413086,51.52525329589844,18.414579391479492
14,32,-33.28078842163086,51.5901985168457,18.309410095214844,51.5901985168457,18.309410095214844
14,33,-33.224517822265625,51.65540313720703,18.430885314941406,51.65540313720703,18.43088150024414
14,34,-33.04117965698242,51.38734436035156,18.34616470336914,51.38734436035156,18.34616470336914
14,35,-33.12211608886719,51.58932113647461,18.467206954956055,51.58932113647461,18.467206954956055
14,36,-33.092140197753906,51.56334686279297,18.471206665039062,51.56334686279297,18.471206665039062
14,37,-33.13589096069336,51.56718444824219,18.431293487548828,51.56718444824219,18.43129539489746
14,38,-33.28676986694336,51.530120849609375,18.243350982666016,51.530120849609375,18.243350982666016
14,39,-33.23774719238281,51.52660369873047,18.28885841369629,51.52660369873047,18.28885841369629
14,40,-33.228843688964844,51.65544128417969,18.426599502563477,51.65544128417969,18.426599502563477
14,41,-32.917030334472656,51.4749755859375,18.557945251464844,51.4749755859375,18.557945251464844
14,42,-33.5072021484375,51.74119186401367,18.23398780822754,51.74119186401367,18.23398780822754
14,43,-33.35994338989258,51.748878479003906,18.388935089111328,51.748878479003906,18.388933181762695
14,44,-33.064361572265625,51.63617706298828,18.57181739807129,51.63617706298828,18.57181739807129
14,45,-33.133766174316406,51.48908233642578,18.355316162109375,51.48908233642578,18.355318069458008
14,46,-33.31471633911133,51.70399856567383,18.3892822265625,51.70399856567383,18.3892822265625
14,47,-33.11697769165039,51.65251159667969,18.535533905029297,51.65251159667969,18.535533905029297
14,48,-33.4376220703125,51.67857360839844,18.24095344543457,51.67857360839844,18.24095344543457
14,49,-32.76200866699219,51.116153717041016,18.354145050048828,51.116153717041016,18.354143142700195
15,0,-33.10006332397461,51.5562858581543,18.456222534179688,51.5562858581543,18.456222534179688
15,1,-33.191009521484375,51.71990203857422,18.528894424438477,51.71990203857422,18.528894424438477
15,2,-33.416526794433594,51.70636749267578,18.289840698242188,51.70636749267578,18.289840698242188
15,3,-33.11134338378906,51.75905227661133,18.647708892822266,51.75905227661133,18.647708892822266
15,4,-33.354339599609375,51.765380859375,18.411041259765625,51.765380859375,18.411039352416992
15,5,-33.7668342590332,51.746437072753906,17.979602813720703,51.746437072753906,17.979602813720703
15,6,-33.43744659423828,51.74314880371094,18.30570411682129,51.74314880371094,18.305702209472656
15,7,-33.398529052734375,51.7432746887207,18.344745635986328,51.7432746887207,18.344745635986328
15,8,-33.52796936035156,51.80653762817383,18.278568267822266,51.80653762817383,18.278568267822266
15,9,-33.39228057861328,51.700435638427734,18.308155059814453,51.700435638427734,18.308155059814453
15,10,-33.736236572265625,51.961341857910156,18.2251033782959,51.961341857910156,18.2251033782959
15,11,-33.10296630859375,51.475154876708984,18.372188568115234,51.475154876708984,18.372188568115234
15,12,-33.360504150390625,51.716339111328125,18.355833053588867,51.716339111328125,18.355833053588867
15,13,-33.30883026123047,51.81196975708008,18.503137588500977,51.81196975708008,18.50313949584961
15,14,-33.305633544921875,51.903297424316406,18.597665786743164,51.903297424316406,18.597665786743164
15,15,-33.837730407714844,52.134979248046875,18.297250747680664,52.134979248046875,18.297250747680664
15,16,-33.337013244628906,51.50445556640625,18.167442321777344,51.50445556640625,18.167442321777344
15,17,-33.419559478759766,51.737396240234375,18.31783676147461,51.737396240234375,18.317834854125977
15,18,-33.543731689453125,51.954898834228516,18.411165237426758,51.954898834228516,18.411165237426758
15,19,-33.716888427734375,52.04344177246094,18.326553344726562,52.04344177246094,18.326553344726562
15,20,-33.93328857421875,51.929351806640625,17.996061325073242,51.929351806640625,17.996061325073242
15,21,-33.77670669555664,51.9791374206543,18.202430725097656,51.9791374206543,18.202430725097656
15,22,-33.60574722290039,52.02183532714844,18.416088104248047,52.02183532714844,18.416088104248047
15,23,-33.624603271484375,51.95175552368164,18.3271541595459,51.95175552368164,18.3271541595459
15,24,-33.7159423828125,51.85694885253906,18.141008377075195,51.85694885253906,18.141010284423828
15,25,-33.70124816894531,51.99346160888672,18.292211532592773,51.99346160888672,18.292211532592773
15,26,-33.61351776123047,51.99394989013672,18.38043212890625,51.99394989013672,18.38043212890625
15,27,-33.496543884277344,51.980979919433594,18.484437942504883,51.980979919433594,18.484437942504883
15,28,-33.548248291015625,51.87654113769531,18.328292846679688,51.87654113769531,18.32829475402832
15,29,-33.77112579345703,52.02674102783203,18.255617141723633,52.02674102783203,18.255617141723633
15,30,-33.55152893066406,52.02738952636719,18.475862503051758,52.02738952636719,18.475862503051758
15,31,-33.769622802734375,52.022621154785156,18.25299835205078,52.022621154785156,18.25299835205078
15,32,-33.70835876464844,51.93484115600586,18.22648048400879,51.93484115600586,18.22648048400879
